"Year","Month","District Code","District Name","Neighborhood Code","Neighborhood Name","Gender","Demand_occupation","Number"
"2017","November","3","Sants-Montjuïc","12","la Marina del Prat Vermell","Male","Registered unemployed",69
"2017","November","3","Sants-Montjuïc","13","la Marina de Port","Male","Registered unemployed",748
"2017","November","3","Sants-Montjuïc","14","la Font de la Guatlla","Male","Registered unemployed",286
"2017","November","3","Sants-Montjuïc","15","Hostafrancs","Male","Registered unemployed",316
"2017","November","3","Sants-Montjuïc","16","la Bordeta","Male","Registered unemployed",371
"2017","November","3","Sants-Montjuïc","17","Sants - Badal","Male","Registered unemployed",387
"2017","November","3","Sants-Montjuïc","18","Sants","Male","Registered unemployed",751
"2017","November","4","Les Corts","19","les Corts","Male","Registered unemployed",777
"2017","November","4","Les Corts","20","la Maternitat i Sant Ramon","Male","Registered unemployed",383
"2017","November","4","Les Corts","21","Pedralbes","Male","Registered unemployed",89
"2017","November","5","Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Male","Registered unemployed",46
"2017","November","5","Sarrià-Sant Gervasi","23","Sarrià","Male","Registered unemployed",208
"2017","November","5","Sarrià-Sant Gervasi","24","les Tres Torres","Male","Registered unemployed",177
"2017","November","5","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Male","Registered unemployed",258
"2017","November","5","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Male","Registered unemployed",482
"2017","November","5","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Male","Registered unemployed",422
"2017","November","6","Gràcia","28","Vallcarca i els Penitents","Male","Registered unemployed",265
"2017","November","6","Gràcia","29","el Coll","Male","Registered unemployed",109
"2017","November","6","Gràcia","30","la Salut","Male","Registered unemployed",225
"2017","November","6","Gràcia","31","la Vila de Gràcia","Male","Registered unemployed",904
"2017","November","6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Male","Registered unemployed",573
"2017","November","7","Horta-Guinardó","33","el Baix Guinardó","Male","Registered unemployed",439
"2017","November","7","Horta-Guinardó","34","Can Baró","Male","Registered unemployed",161
"2017","November","7","Horta-Guinardó","35","el Guinardó","Male","Registered unemployed",730
"2017","November","7","Horta-Guinardó","36","la Font d'en Fargues","Male","Registered unemployed",228
"2017","November","7","Horta-Guinardó","37","el Carmel","Male","Registered unemployed",775
"2017","November","7","Horta-Guinardó","38","la Teixonera","Male","Registered unemployed",235
"2017","November","7","Horta-Guinardó","39","Sant Genís dels Agudells","Male","Registered unemployed",142
"2017","November","7","Horta-Guinardó","40","Montbau","Male","Registered unemployed",103
"2017","November","7","Horta-Guinardó","41","la Vall d'Hebron","Male","Registered unemployed",109
"2017","November","7","Horta-Guinardó","42","la Clota","Male","Registered unemployed",8
"2017","November","7","Horta-Guinardó","43","Horta","Male","Registered unemployed",655
"2017","November","8","Nou Barris","44","Vilapicina i la Torre Llobeta","Male","Registered unemployed",599
"2017","November","8","Nou Barris","45","Porta","Male","Registered unemployed",566
"2017","November","8","Nou Barris","46","el Turó de la Peira","Male","Registered unemployed",381
"2017","November","8","Nou Barris","47","Can Peguera","Male","Registered unemployed",53
"2017","November","8","Nou Barris","48","la Guineueta","Male","Registered unemployed",432
"2017","November","8","Nou Barris","49","Canyelles","Male","Registered unemployed",211
"2017","November","8","Nou Barris","50","les Roquetes","Male","Registered unemployed",457
"2017","November","8","Nou Barris","51","Verdun","Male","Registered unemployed",351
"2017","November","8","Nou Barris","52","la Prosperitat","Male","Registered unemployed",636
"2017","November","8","Nou Barris","53","la Trinitat Nova","Male","Registered unemployed",322
"2017","November","8","Nou Barris","54","Torre Baró","Male","Registered unemployed",89
"2017","November","8","Nou Barris","55","Ciutat Meridiana","Male","Registered unemployed",466
"2017","November","8","Nou Barris","56","Vallbona","Male","Registered unemployed",54
"2017","November","9","Sant Andreu","57","la Trinitat Vella","Male","Registered unemployed",432
"2017","November","9","Sant Andreu","58","Baró de Viver","Male","Registered unemployed",51
"2017","November","9","Sant Andreu","59","el Bon Pastor","Male","Registered unemployed",290
"2017","November","9","Sant Andreu","60","Sant Andreu","Male","Registered unemployed",1173
"2017","November","9","Sant Andreu","61","la Sagrera","Male","Registered unemployed",563
"2017","November","9","Sant Andreu","62","el Congrés i els Indians","Male","Registered unemployed",274
"2017","November","9","Sant Andreu","63","Navas","Male","Registered unemployed",423
"2017","November","10","Sant Martí","64","el Camp de l'Arpa del Clot","Male","Registered unemployed",900
"2017","November","10","Sant Martí","65","el Clot","Male","Registered unemployed",593
"2017","November","10","Sant Martí","66","el Parc i la Llacuna del Poblenou","Male","Registered unemployed",279
"2017","November","10","Sant Martí","67","la Vila Olímpica del Poblenou","Male","Registered unemployed",178
"2017","November","10","Sant Martí","68","el Poblenou","Male","Registered unemployed",616
"2017","November","10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Male","Registered unemployed",325
"2017","November","10","Sant Martí","70","el Besòs i el Maresme","Male","Registered unemployed",745
"2017","November","10","Sant Martí","71","Provençals del Poblenou","Male","Registered unemployed",463
"2017","November","10","Sant Martí","72","Sant Martí de Provençals","Male","Registered unemployed",629
"2017","November","10","Sant Martí","73","la Verneda i la Pau","Male","Registered unemployed",712
"2017","November","99","No consta","99","No consta","Male","Registered unemployed",3
"2017","November","1","Ciutat Vella","1","el Raval","Male","Unemployment demand",470
"2017","November","1","Ciutat Vella","2","el Barri Gòtic","Male","Unemployment demand",143
"2017","November","1","Ciutat Vella","3","la Barceloneta","Male","Unemployment demand",184
"2017","November","1","Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Male","Unemployment demand",250
"2017","November","2","Eixample","5","el Fort Pienc","Male","Unemployment demand",178
"2017","November","2","Eixample","6","la Sagrada Família","Male","Unemployment demand",281
"2017","November","2","Eixample","7","la Dreta de l'Eixample","Male","Unemployment demand",148
"2017","November","2","Eixample","8","l'Antiga Esquerra de l'Eixample","Male","Unemployment demand",194
"2017","November","2","Eixample","9","la Nova Esquerra de l'Eixample","Male","Unemployment demand",325
"2017","November","2","Eixample","10","Sant Antoni","Male","Unemployment demand",236
"2017","November","3","Sants-Montjuïc","11","el Poble Sec","Male","Unemployment demand",315
"2017","November","3","Sants-Montjuïc","12","la Marina del Prat Vermell","Male","Unemployment demand",16
"2017","November","3","Sants-Montjuïc","13","la Marina de Port","Male","Unemployment demand",206
"2017","November","3","Sants-Montjuïc","14","la Font de la Guatlla","Male","Unemployment demand",79
"2017","November","3","Sants-Montjuïc","15","Hostafrancs","Male","Unemployment demand",94
"2017","November","3","Sants-Montjuïc","16","la Bordeta","Male","Unemployment demand",111
"2017","November","3","Sants-Montjuïc","17","Sants - Badal","Male","Unemployment demand",130
"2017","November","3","Sants-Montjuïc","18","Sants","Male","Unemployment demand",236
"2017","November","4","Les Corts","19","les Corts","Male","Unemployment demand",247
"2017","November","4","Les Corts","20","la Maternitat i Sant Ramon","Male","Unemployment demand",129
"2017","November","4","Les Corts","21","Pedralbes","Male","Unemployment demand",26
"2017","November","5","Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Male","Unemployment demand",12
"2017","November","5","Sarrià-Sant Gervasi","23","Sarrià","Male","Unemployment demand",59
"2017","November","5","Sarrià-Sant Gervasi","24","les Tres Torres","Male","Unemployment demand",46
"2017","November","5","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Male","Unemployment demand",63
"2017","November","5","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Male","Unemployment demand",118
"2017","November","5","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Male","Unemployment demand",114
"2017","November","6","Gràcia","28","Vallcarca i els Penitents","Male","Unemployment demand",76
"2017","November","6","Gràcia","29","el Coll","Male","Unemployment demand",32
"2017","November","6","Gràcia","30","la Salut","Male","Unemployment demand",70
"2017","November","6","Gràcia","31","la Vila de Gràcia","Male","Unemployment demand",284
"2017","November","6","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Male","Unemployment demand",174
"2017","November","7","Horta-Guinardó","33","el Baix Guinardó","Male","Unemployment demand",136
"2017","November","7","Horta-Guinardó","34","Can Baró","Male","Unemployment demand",50
"2017","November","7","Horta-Guinardó","35","el Guinardó","Male","Unemployment demand",188
"2017","November","7","Horta-Guinardó","36","la Font d'en Fargues","Male","Unemployment demand",57
"2017","November","7","Horta-Guinardó","37","el Carmel","Male","Unemployment demand",196
"2017","November","7","Horta-Guinardó","38","la Teixonera","Male","Unemployment demand",57
"2017","November","7","Horta-Guinardó","39","Sant Genís dels Agudells","Male","Unemployment demand",34
"2017","November","7","Horta-Guinardó","40","Montbau","Male","Unemployment demand",24
"2017","November","7","Horta-Guinardó","41","la Vall d'Hebron","Male","Unemployment demand",26
"2017","November","7","Horta-Guinardó","42","la Clota","Male","Unemployment demand",2
"2017","November","7","Horta-Guinardó","43","Horta","Male","Unemployment demand",168
"2017","November","8","Nou Barris","44","Vilapicina i la Torre Llobeta","Male","Unemployment demand",158
"2017","November","8","Nou Barris","45","Porta","Male","Unemployment demand",148
"2017","November","8","Nou Barris","46","el Turó de la Peira","Male","Unemployment demand",100
"2017","November","8","Nou Barris","47","Can Peguera","Male","Unemployment demand",13
"2017","November","8","Nou Barris","48","la Guineueta","Male","Unemployment demand",98
"2017","November","8","Nou Barris","49","Canyelles","Male","Unemployment demand",48
"2017","November","8","Nou Barris","50","les Roquetes","Male","Unemployment demand",104
"2017","November","8","Nou Barris","51","Verdun","Male","Unemployment demand",80
"2017","November","8","Nou Barris","52","la Prosperitat","Male","Unemployment demand",166
"2017","November","8","Nou Barris","53","la Trinitat Nova","Male","Unemployment demand",63
"2017","November","8","Nou Barris","54","Torre Baró","Male","Unemployment demand",17
"2017","November","8","Nou Barris","55","Ciutat Meridiana","Male","Unemployment demand",90
"2017","November","8","Nou Barris","56","Vallbona","Male","Unemployment demand",10
"2017","November","9","Sant Andreu","57","la Trinitat Vella","Male","Unemployment demand",84
"2017","November","9","Sant Andreu","58","Baró de Viver","Male","Unemployment demand",15
"2017","November","9","Sant Andreu","59","el Bon Pastor","Male","Unemployment demand",88
"2017","November","9","Sant Andreu","60","Sant Andreu","Male","Unemployment demand",355
"2017","November","9","Sant Andreu","61","la Sagrera","Male","Unemployment demand",168
"2017","November","9","Sant Andreu","62","el Congrés i els Indians","Male","Unemployment demand",82
"2017","November","9","Sant Andreu","63","Navas","Male","Unemployment demand",124
"2017","November","10","Sant Martí","64","el Camp de l'Arpa del Clot","Male","Unemployment demand",242
"2017","November","10","Sant Martí","65","el Clot","Male","Unemployment demand",166
"2017","November","10","Sant Martí","66","el Parc i la Llacuna del Poblenou","Male","Unemployment demand",82
"2017","November","10","Sant Martí","67","la Vila Olímpica del Poblenou","Male","Unemployment demand",62
"2017","November","10","Sant Martí","68","el Poblenou","Male","Unemployment demand",208
"2017","November","10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Male","Unemployment demand",86
"2017","November","10","Sant Martí","70","el Besòs i el Maresme","Male","Unemployment demand",194
